country,murders-per-capita,guns-per-capita
afghanistan,6.5,4.6
albania,5.0,8.6
algeria,0.7,7.6
angola,10.0,17.3
argentina,5.5,10.2
armenia,1.8,12.5
australia,1.1,15
austria,0.9,30.4
azerbaijan,2.1,3.5
bahamas,29.8,5.3
bahrain,0.5,24.8
bangladesh,2.7,0.5
barbados,7.4,7.8
belarus,5.1,7.3
belgium,1.6,17.2
belize,44.7,10
benin,8.4,1.4
bhutan,1.7,3.5
bolivia,12.1,2.8
bosniaandherzegovina,1.3,17.3
botswana,18.4,4.9
brazil,25.2,8
brunei,2.0,1.4
bulgaria,1.9,6.2
burkinafaso,8.0,1.1
burundi,8.0,1.2
cambodia,6.5,4.3
cameroon,7.6,2.8
canada,1.6,30.8
capeverde,10.3,5.4
centralafricanrepublic,11.8,1
chad,7.3,1.1
chile,3.1,10.7
china,1.0,4.9
colombia,30.8,5.9
comoros,10.0,1.8
congo,12.5,2.7
costarica,8.5,9.9
croatia,1.2,21.7
cuba,4.2,4.8
cyprus,2.0,36.1
czechrepublic,1.0,16.3
democraticrepublicofthecongo,28.3,1.4
denmark,0.8,12
djibouti,10.1,2.8
dominicanrepublic,22.1,5.1
ecuador,12.4,1.3
egypt,3.4,3.5
elsalvador,41.2,5.8
equatorialguinea,19.3,19.9
eritrea,7.1,0.5
estonia,5.0,9.2
ethiopia,12.0,0.4
fiji,4.0,0.5
finland,1.6,29.1
france,1.0,31.2
gabon,9.1,14
gambia,10.2,0.8
georgia,4.3,7.3
germany,0.8,30.3
ghana,6.1,0.4
greece,1.7,22.5
guatemala,39.9,13.1
guinea,8.9,1.2
guineabissau,8.4,1.6
guyana,17.0,14.6
haiti,10.2,0.6
honduras,90.4,6.2
hungary,1.3,5.5
iceland,0.3,30.3
india,3.5,4.2
indonesia,0.6,0.5
iran,3.9,7.3
iraq,8.0,34.2
ireland,1.2,4.3
israel,1.8,7.3
italy,0.9,11.9
ivorycoast,13.6,2.4
jamaica,39.3,8.1
japan,0.3,0.6
jordan,2.0,11.5
kazakhstan,7.8,1.3
kenya,6.4,6.4
kuwait,0.4,24.8
kyrgyzstan,9.1,0.9
laos,5.9,1.2
latvia,4.7,19
lebanon,2.2,21
lesotho,38.0,2.7
liberia,3.2,1.6
libya,1.7,15.5
lithuania,6.7,0.7
luxembourg,0.8,15.3
madagascar,11.1,0.8
malawi,1.8,0.7
malaysia,2.3,1.5
maldives,3.9,6.5
mali,7.5,1.1
malta,2.8,11.9
mauritania,5.0,1.6
mauritius,2.8,14.7
mexico,21.5,15
moldova,6.5,7.1
mongolia,9.7,1.9
montenegro,2.7,23.1
morocco,2.2,5
mozambique,12.4,5.1
namibia,17.2,12.6
nepal,2.9,0.8
netherlands,0.9,3.9
newzealand,0.9,22.6
nicaragua,11.3,7.7
niger,4.7,0.7
nigeria,20.0,1.5
northkorea,5.2,0.6
norway,2.2,31.3
oman,1.1,25.5
pakistan,7.7,11.6
palestine,7.4,3.4
panama,17.2,21.7
papuanewguinea,10.4,1.2
paraguay,9.7,17
peru,9.6,18.8
philippines,8.8,4.7
poland,1.2,1.3
portugal,1.2,8.5
qatar,1.1,19.2
romania,1.7,0.7
russia,9.2,8.9
rwanda,23.1,0.6
saudiarabia,0.8,35
senegal,2.8,2
serbia,1.2,69.7
seychelles,9.5,5.4
sierraleone,1.9,0.6
singapore,0.2,0.5
slovakia,1.4,8.3
slovenia,0.7,13.5
solomonislands,4.3,0.4
somalia,8.0,9.1
southafrica,31.0,12.7
southkorea,0.9,1.1
spain,0.8,10.4
srilanka,3.4,1.5
sudan,11.2,5.5
suriname,6.1,13.4
swaziland,33.8,6.4
sweden,0.7,31.6
switzerland,0.6,45.7
syria,2.2,3.9
taiwan,3.0,4.6
tajikistan,1.6,1
tanzania,12.7,1.4
thailand,5.0,15.6
timorleste,3.6,0.3
togo,10.3,1
trinidadandtobago,28.3,1.6
tunisia,2.2,0.1
turkey,2.6,12.5
turkmenistan,12.8,3.8
uganda,10.7,1.4
ukraine,4.3,6.6
unitedarabemirates,2.6,22.1
unitedkingdom,1.0,6.6
unitedstates,4.7,88.8
uruguay,7.9,31.8
uzbekistan,3.7,1.5
venezuela,53.7,10.7
vietnam,3.3,1.7
yemen,4.8,54.8
zambia,10.7,8.9
zimbabwe,10.6,4.6
